-8.648206471222485163e-11
-1.920453201108239118e-10
-3.002952778571240534e-10
-3.872929010242981223e-10
-4.250065142427173891e-10
-3.870749483559468560e-10
-2.563518936351608433e-10
-3.317598645399851056e-11
2.720450932749063273e-10
5.834856804781956003e-10
8.134383465911314409e-10
8.495643726403613817e-10
5.609673655638839831e-10
-1.675071319106790185e-10
-1.436731526556670296e-09
-3.299721311590627475e-09
-5.728569108185316453e-09
-8.615062647790154571e-09
-1.175250735560811949e-08
-1.486951120008531194e-08
-1.767254426104267917e-08
-1.984479455269829943e-08
-2.113325448081756722e-08
-2.138431636306715630e-08
-2.061252843137727929e-08
-1.905277960437069447e-08
-1.719128831205886972e-08
-1.572053831943131534e-08
-1.547520837297346650e-08
-1.737876986095488215e-08
-2.227758866260799420e-08
-3.087215785211507928e-08
-4.352841089751567026e-08
-6.019817309120953976e-08
-8.034458117651498051e-08
-1.029259816557683701e-07
-1.264845421875636575e-07
-1.492836561410842146e-07
-1.695378275235805523e-07
-1.856895902612565249e-07
-1.966749811704350891e-07
-2.021979860494947529e-07
-2.029140785977535379e-07
-2.005397725405928526e-07
-1.978016729403454994e-07
-1.982353547597140297e-07
-2.058520110779587911e-07
-2.246503096091342670e-07
-2.580596333674940998e-07
-3.084263744919009294e-07
-3.765198388620210172e-07
-4.612041065626473452e-07
-5.593349980175585610e-07
-6.659409731773088000e-07
-7.746449910688212214e-07
-8.784468869827951378e-07
-9.705933909833457739e-07
-1.045665909106924677e-06
-1.100535024729262210e-06
-1.135196272582569121e-06
-1.153261910687675489e-06
-1.162049576627953702e-06
-1.172141542524448173e-06
-1.196434624094215599e-06
-1.248736708729308252e-06
-1.342098252468778148e-06
-1.486975181086049846e-06
-1.689489167099548889e-06
-1.950110522322794116e-06
-2.262921250147716377e-06
-2.615708411270573578e-06
-2.990912078455538984e-06
-3.367408405366564559e-06
-3.723045743474274280e-06
-4.037616422057520059e-06
-4.296006023272095324e-06
-4.490992499118521795e-06
-4.625275402566304972e-06
-4.712435728170058790e-06
-4.776517456947218027e-06
-4.850073702293862041e-06
-4.970836981139688559e-06
-5.177325510546225254e-06
-5.503920713291615662e-06
-5.975932325629186324e-06
-6.605327879886632700e-06
-7.387834221450808893e-06
-8.301898806596824697e-06
-9.309879929911808882e-06
-1.036156638624145168e-05
-1.139976355327911337e-05
-1.236744995821389077e-05
-1.321559713525030885e-05
-1.391075068942676911e-05
-1.444127036614705549e-05
-1.482124658323786863e-05
-1.509134870794410675e-05
-1.531618769928872595e-05
-1.557824279393813123e-05
-1.596870676940591639e-05
-1.657640563245224393e-05
-1.747593545458660664e-05
-1.871660629673787375e-05
-2.031379128471095917e-05
-2.224402761128272548e-05
-2.444486933566347221e-05
-2.681998515492238332e-05
-2.924920959893840549e-05
-3.160268234104795566e-05
-3.375755338950468717e-05
-3.561512087830921730e-05
-3.711625818102182433e-05
-3.825275762692080035e-05
-3.907289035731842549e-05
-3.967981389317424851e-05
-4.022251837768505816e-05
-4.087993527053511726e-05
-4.183973117565160417e-05
-4.327427714098346762e-05
-4.531676045640803364e-05
-4.804069701573752060e-05
-5.144586075602393144e-05
-5.545298610107641537e-05
-5.990863971427342564e-05
-6.460039106165483137e-05
-6.928096733852074176e-05
-7.369881598418503120e-05
-7.763149862251568869e-05
-8.091746528478231258e-05
-8.348193534736185570e-05
-8.535294119989606161e-05
-8.666464798143541789e-05
-8.764665280229772643e-05
-8.859969123378435977e-05
-8.986017344347924801e-05
-9.175748442025629108e-05
-9.456942589688132879e-05
-9.848166942994152811e-05
-1.035569949218649556e-04
-1.097190998927601583e-04
-1.167541650554583966e-04
-1.243310768872705433e-04
-1.320387167840984235e-04
-1.394364421812113763e-04
-1.461115447933230681e-04
-1.517364710759078813e-04
-1.561177910392766129e-04
-1.592298514745045003e-04
-1.612274715437563054e-04
-1.624347358620115806e-04
-1.633098816720268817e-04
-1.643897760460145876e-04
-1.662202589578137336e-04
-1.692812091974331065e-04
-1.739163176881610763e-04
-1.802775000693598720e-04
-1.882926229612634451e-04
-1.976622964180174431e-04
-2.078879423451691791e-04
-2.183290412568531208e-04
-2.282833463017638453e-04
-2.370801625708079713e-04
-2.441744890605830436e-04
-2.492288353243976985e-04
-2.521705406540133325e-04
-2.532150295605779919e-04
-2.528497798561007352e-04
-2.517787981098432160e-04
-2.508331708120455539e-04
-2.508582495921321889e-04
-2.525920284369636637e-04
-2.565514358707623251e-04
-2.629432370058578847e-04
-2.716136907176458157e-04
-2.820466045883799461e-04
-2.934131735884233302e-04
-3.046696732072433486e-04
-3.146921637227753968e-04
-3.224312728119108420e-04
-3.270661482212734597e-04
-3.281354441283302107e-04
-3.256249299675940869e-04
-3.199961475184748836e-04
-3.121480049635519155e-04
-3.033121510174051501e-04
-2.948925955536582503e-04
-2.882687540702532324e-04
-2.845877431087307907e-04
-2.845750891399863184e-04
-2.883924650210517755e-04
-2.955665003514271021e-04
-3.050041603252712295e-04
-3.150989909426494271e-04
-3.239198384637007998e-04
-3.294610721348737261e-04
-3.299230836912230382e-04
